,business_id,categories,latitude,longitude,review_count,stars,state,integer_business_id
3515,EugM24RP6XmpicJ6Ef57OA,"[u'Food', u'Specialty Food']",40.4535609,-79.9805948,8,4.5,PA,71964
3516,e7HwvsagBGIXXygZDuNMNQ,"[u'Bars', u'Pubs', u'Nightlife', u'Beer Bar', u'American (New)', u'Restaurants']",40.4376827663,-79.9195291192,90,4.0,PA,71975
3517,KO8nkZcKAWmw4bCcylsnPw,"[u'Delis', u'Restaurants']",40.38892,-80.049921,5,4.0,PA,71997
3518,wi2JCjaEob10YvC2TbTxhQ,"[u'Bars', u'Restaurants', u'Nightlife', u'Sandwiches']",40.437655,-79.995074,9,4.0,PA,72066
3519,Ic4tarW6OsR41pl19lgcdA,"[u'Delis', u'Restaurants']",40.4296601264,-79.9977401644,5,4.0,PA,72093
3520,9tEz0kwrEnhi7-CVg8pktw,"[u'Food', u'Coffee & Tea', u'Sandwiches', u'Salad', u'Restaurants']",40.4370074,-80.0000142,3,4.5,PA,72096
3521,IfLn-5ZVXUCDmp6Dl_XA7g,"[u'Food', u'Grocery']",40.4787959,-79.9519353,7,5.0,PA,72103
3522,Az40bRFnsFd7MSxzLHsoMA,"[u'Auto Repair', u'Automotive', u'Auto Glass Services']",40.3964157104,-79.9975280762,3,5.0,PA,72134
3523,_VZNmR_tlsYke13OSzHqLA,"[u'Banks & Credit Unions', u'Financial Services']",40.4435937,-79.9556756,4,3.0,PA,72148
3524,0k7Jno-a9OoYitWZ-KFzhw,"[u'American (New)', u'Restaurants']",40.4612318,-79.9484943,7,2.5,PA,72155
3525,_k_sQxAZSrFpN3U9BWv9HQ,"[u'Food', u'Breweries']",40.446578,-79.99496,4,4.5,PA,72171
3526,KiLWYjtTcSL0kc8l3odQlA,"[u'Mexican', u'Restaurants']",40.42746,-79.969291,53,4.0,PA,72202
3527,NQvXdC5BtO9hwhOO7ND0Sw,"[u'Beauty & Spas', u'Nail Salons']",40.4964181,-80.0574793,10,4.0,PA,72231
3528,AOdFktuhNOtAduB_0Aj_Nw,"[u'Home Services', u'Garage Door Services']",40.461385,-79.92364,4,5.0,PA,72233
3529,3hXlrFPOD1NuXb67JJIx4A,"[u'Comfort Food', u'Restaurants']",40.3918374,-79.8848141,3,3.5,PA,72248
3530,QD_VIwtGdBazBZXBqkYSSg,"[u'Hotels & Travel', u'Taxis', u'Automotive', u'Transportation', u'Car Share Services']",40.4392068,-80.0035103,15,5.0,PA,72274
3531,R8RUEi5TLsGNxGSCeYby_g,"[u'Mediterranean', u'Restaurants']",40.436919,-80.000468,10,4.0,PA,72293
3532,Tn5Rbb_zehQL44WpytV_rg,"[u'American (New)', u'Restaurants']",40.438556,-80.019299,234,4.5,PA,72296
3533,ouhhDrpLqsFVPqy0x-lr0A,"[u'Pizza', u'Restaurants']",40.3988212,-80.0828363,6,3.0,PA,72306
3534,y6Ye8WWkPIIDSMP9WVwx7Q,"[u'Pizza', u'Mediterranean', u'Restaurants']",40.4914689118,-79.907945881,24,3.5,PA,72332
3535,VrkTAT-gBdhagkXLz1_eUg,"[u'Caribbean', u'Restaurants']",40.456127,-80.006524,16,4.0,PA,72344
3536,Lr6PsFr_uXHeSy2CF3ZEWA,"[u'Active Life', u'Skate Parks', u'Mountain Biking', u'Parks', u'Bike Rentals']",40.456759,-79.905617,5,5.0,PA,72428
3537,JId49VgiWOS30qK7tn3JXw,"[u'Dive Bars', u'Bars', u'American (Traditional)', u'Nightlife', u'Restaurants']",40.4796743,-79.9552129,76,4.0,PA,72467
3538,fWnGWxTPmHlXaypK8ZFo8A,"[u'Active Life', u'Gyms', u'Fitness & Instruction']",40.410132,-79.911683,17,3.0,PA,72487
3539,sw-4U5jyHk2qIQIcCGMQsA,"[u'Pizza', u'Restaurants']",40.4736148,-80.0288691,15,3.0,PA,72545
3540,Kqj8pAp4xUD0wOAQ2pP5pg,"[u'Thai', u'Restaurants']",40.491205,-80.047502,48,4.0,PA,72560
3541,sarzN0hejeOKnsv7QJf_bw,"[u'Lounges', u'Bars', u'Nightlife', u'Dance Clubs']",40.4290096,-79.982546,11,2.5,PA,72575
3542,jdCWPS_Gh2burgvscJd-MA,"[u'Indian', u'Himalayan/Nepalese', u'Restaurants']",40.367679908,-79.9841868575,15,3.5,PA,72588
3543,4_ui2UwZ3n9SLTFIAL68Ew,"[u'Food', u'Food Trucks']",40.4406248,-79.9958864,4,4.5,PA,72707
3544,o8rfoxD5KyMUNxeWIaJhJw,"[u'Bars', u'Sports Bars', u'Nightlife']",40.4566701103,-79.9676758264,10,4.5,PA,72760
3545,JR4ta8eM05ZEgiCxRzXsAQ,"[u'Local Services', u'Sporting Goods', u'Bikes', u'Shopping', u'Bike Repair/Maintenance']",40.454386,-79.979636,16,5.0,PA,72762
3546,L3x-8hjCSSh5CdfJAeiDxg,"[u'Bars', u'American (New)', u'Cocktail Bars', u'Nightlife', u'Restaurants']",40.4283922158,-79.9787491187,72,4.0,PA,72771
3547,kCn8O1IFisAEHrXbQAtirQ,"[u'Food', u'Ice Cream & Frozen Yogurt']",40.4271728,-79.8907061,6,4.0,PA,72841
3548,YQzMGPX5iS4iXFbD_etM0w,"[u'Skin Care', u'Day Spas', u'Nail Salons', u'Beauty & Spas']",40.4587097168,-80.0123596191,15,5.0,PA,72848
3549,BItKYpyJNZFMSEs9yh7mJA,"[u'Restaurants', u'Italian']",40.471085,-80.089003,14,4.0,PA,72849
3550,SzYlhYIN2i2RDYs2YCrygg,"[u'Mexican', u'Restaurants']",40.460303,-79.9249675,78,3.5,PA,72858
3551,dHQgIwdnTvtsl-st6SdRpA,"[u'Food', u'Food Trucks']",40.4622531593,-79.9406561227,3,3.5,PA,72886
3552,Waw-udotzXTvNXCyycxPAA,"[u'Food', u'Food Trucks']",40.4293726,-79.9817869,21,3.5,PA,72899
3553,MX0sF2mvfAjQ3MigOZGTOg,"[u'Food', u'Food Trucks']",40.4406248,-79.9958864,10,3.5,PA,72900
3554,q19XuU23LSZsFyR2-3IC_w,"[u'Wine Bars', u'Bars', u'Nightlife']",40.457682,-79.9279112,16,3.5,PA,72946
3555,nwVGjLVWCzmX5hm8xI2O2A,"[u'Bars', u'Nightlife', u'Barbeque', u'Restaurants']",40.399184,-80.025491,24,3.5,PA,72949
3556,ka8jpDoaKjCBSpBP8OvERA,"[u'Sushi Bars', u'Asian Fusion', u'Restaurants']",40.427381,-79.9652146,54,3.5,PA,72990
3557,vOCLUJ5cE1ZD1kG2URz4iQ,"[u'Arts & Entertainment', u'Festivals']",40.4708995,-79.9650022,3,2.5,PA,73019
3558,wbmfBVfrv9UEqY7vqaDZjw,"[u'Beauty & Spas', u'Nail Salons']",40.4584705,-79.9165312,6,2.0,PA,73091
3559,pTo7Bolw3_8olGhRtfSrjQ,"[u'Soup', u'Italian', u'Pizza', u'Restaurants']",40.438725,-79.984349,26,3.5,PA,73165
3560,PP1iNmpyRIEVpWv98IVvFw,"[u'Seafood', u'Steakhouses', u'Restaurants']",40.4408674,-80.0047092,97,4.0,PA,73209
3561,6BE16zjI11ie57QFCat-Jg,"[u'Food', u'Arts & Entertainment', u'Wineries']",40.408036,-79.89543,4,5.0,PA,73211
3562,l3ZH41X7rNxP2K75stSWvw,"[u'Restaurants', u'Mediterranean', u'Turkish']",40.4395831126,-79.897459209,200,4.5,PA,73228
3563,g4bQ-4XVPXh2EBwVEIVMBQ,"[u'Italian', u'Pizza', u'Restaurants']",40.4603426,-79.9250006,66,4.0,PA,73268
3564,JnOZS5bvQypTaCW1e1W4IQ,"[u'Burgers', u'Delis', u'Restaurants']",40.362547,-79.907143,3,4.5,PA,73272
3565,jmquanz2qdn_IEgxmn0wsQ,"[u'Burgers', u'Restaurants']",40.4071527935,-79.9177637822,204,4.0,PA,73275
3566,1vdJl0JBn7_UOsUTfd_FEA,"[u'Active Life', u'Golf']",40.3536720227,-80.0161798167,11,2.5,PA,73278
3567,_BUOZDGlYf-zBALjtnXyBA,"[u'Food', u'Grocery']",40.457244,-80.009625,8,5.0,PA,73356
3568,CuqjCQt-gCYBYFLDOdsQcA,"[u'Buffets', u'Chinese', u'Restaurants']",40.3900597,-80.0143656,44,3.0,PA,73420
3569,v1oBaxZ3jSWCCIZUo77Jmg,"[u'Barbers', u'Beauty & Spas']",40.438203,-80.000808,3,5.0,PA,73423
3570,vXEFKN1Gc1BfW3d6ZhKnyw,"[u'Food', u'Beer, Wine & Spirits']",40.4350444026,-79.9229464067,11,3.0,PA,73499
3571,iYhL9G3Fx5eMd-OfunNpdA,"[u'Local Services', u'Notaries']",40.430071,-79.92797,14,4.0,PA,73515
3572,JyldCiKvK1m72VS6tuC_Qg,"[u'Food', u'Breweries']",40.3775998666,-80.0406816363,43,4.0,PA,73520
3573,3LM_yK3iF2VjkS6mFRF58w,"[u'Soul Food', u'Barbeque', u'Restaurants']",40.3951787,-80.0225039,17,4.5,PA,73526
3574,sKEvPWK2QrvlCFf0gpi4LQ,"[u'Food', u'Desserts', u'Delis', u'Restaurants']",40.4423639516,-80.0000734166,16,3.5,PA,73561
3575,AXxtBH6ctfRD_pPh9ZsANQ,"[u'Sushi Bars', u'Japanese', u'Restaurants']",40.441062,-80.002126,60,4.5,PA,73577
3576,eA-FHna3YDonR5ABgRq__A,"[u'Tattoo', u'Piercing', u'Beauty & Spas']",40.439698,-79.9572742,10,5.0,PA,73590
3577,ewc5YyPqavv4IK66z1W6WA,"[u'Thai', u'Restaurants']",40.3518600673,-80.0501363622,31,4.0,PA,73793
3578,El6fv45PRpTnI4OnAqQHdA,"[u'Thai', u'Restaurants']",40.4381461,-79.9223846,66,3.5,PA,73794
3579,TwCjWhxMWWGr_v8RumpX1Q,"[u'Active Life', u'Mini Golf', u'Fitness & Instruction', u'Golf', u'Golf Lessons']",40.462482,-80.096599,5,4.0,PA,73799
3580,4lzxUZD6_SVc10wyDn-H6g,"[u'Thai', u'Restaurants']",40.441237,-80.003478,8,3.0,PA,73802
3581,5c-GubweiNtUFyQ38lgnHg,"[u'Local Services', u'Shopping', u'Bridal', u'Sewing & Alterations']",40.4580559,-79.9171451,12,3.5,PA,73803
3582,U6kxFJSkFSqSxYXWGh6gtw,"[u'Food', u'Farmers Market']",40.4535609,-79.9805948,4,5.0,PA,73806
3583,NFXC7M5LJV8Hz9MfI6LybA,"[u'Bars', u'American (Traditional)', u'American (New)', u'Nightlife', u'Restaurants']",40.4337286104,-80.0046116486,75,3.0,PA,73818
3584,5dbzunCt920nwML5pYegsQ,"[u'Food', u'Breweries']",40.47886,-79.971985,68,4.5,PA,73861
3585,FccyNVTfKa2Dj3asXi10NQ,"[u'American (New)', u'Salad', u'Restaurants']",40.408037,-80.086177,65,4.5,PA,73866
3586,tdw9hdKyxZZcA4WBy_y83Q,"[u'Food', u'Distilleries']",40.4591763,-79.9933653,13,4.5,PA,73900
3587,0ORPehdGZci1Z_BTKe_5VA,"[u'Bars', u'Restaurants', u'Nightlife', u'Italian']",40.4439496,-79.9964366,42,3.0,PA,73901
3588,ZThrUu0IYMsz3Kncs85iLw,"[u'Movers', u'Home Services']",40.4059025,-79.9119948,21,4.5,PA,73902
3589,up1BV6elXTQfRXxLvOh-9Q,"[u'Shopping', u'Vape Shops']",40.3942489624,-80.0353927612,3,5.0,PA,73922
3590,KZ_sB0t8H25nT2UNfzWdDw,"[u'Pizza', u'Sandwiches', u'Salad', u'Restaurants']",40.3738079,-79.9758046,14,3.0,PA,73927
3591,IwS-csQKkWt3lYr25Mx2uA,"[u'Food', u'Ice Cream & Frozen Yogurt']",40.4604002619,-79.9468455337,30,4.0,PA,73932
3592,sdZPSNFm5dosRMICiYkjyg,"[u'Food', u'Farmers Market']",40.4590954,-79.9442895,6,4.0,PA,73933
3593,guNwJnrGcVAJZqUNL_5m8A,"[u'Food', u'Ice Cream & Frozen Yogurt']",40.4071541,-79.9173797,9,3.5,PA,73934
3594,_SF3oaqfiLj26nl-jXDl-w,"[u'Arts & Entertainment', u'Casinos', u'Event Planning & Services', u'Party & Event Planning']",40.499435,-80.063194,10,4.5,PA,73987
3595,2qPTMjevPpL277yfFfGvFw,"[u'American (Traditional)', u'Hot Dogs', u'Restaurants']",40.455929,-80.0065429,6,4.0,PA,74014
3596,GYIghsMiaFxQXxnyUxLJmA,"[u'Hotels & Travel', u'Event Planning & Services', u'Hotels']",40.4441681,-79.994852,5,2.5,PA,74048
3597,Jo9RAtbZWSAN9JHl3HOEog,"[u'Bars', u'American (Traditional)', u'Nightlife', u'Restaurants']",40.455763,-79.931512,7,3.5,PA,74050
3598,53qWOpcsaMw4ZQAJi5OIbw,"[u'Sushi Bars', u'Teppanyaki', u'Japanese', u'Restaurants']",40.4639582,-79.9528867,60,4.0,PA,74062
3599,dAJ11cx_IQntLuVkm1XD6Q,"[u'Automotive', u'Gas & Service Stations']",40.461109,-79.947385,5,2.0,PA,74070
3600,RJeva9ZTE-o9qq66Bj0_ww,"[u'Mattresses', u'Shopping', u'Home & Garden', u'Furniture Stores']",40.3947689,-80.0855081,6,3.5,PA,74098
3601,0dAVMBoh0nK56--4dGAaDA,"[u'Indian', u'Restaurants']",40.43766,-80.000574,4,3.0,PA,74126
3602,4oJvRnEDjpJmOAQXOT1iaA,"[u""Women's Clothing"", u'Fashion', u'Shopping']",40.4661326865,-79.9649008736,3,4.5,PA,74225
3603,4QRE0H67c1r0j-XxYtllxQ,"[u'Hotels & Travel', u'Car Rental']",40.438331604,-79.9974594116,13,2.5,PA,74271
3604,h27XSUr66bI87J01FsYDpw,"[u'Burgers', u'Gastropubs', u'American (New)', u'Restaurants']",40.4513696,-79.9341804,187,3.5,PA,74307
3605,6U9R88kd-juZubgWypySZQ,"[u'American (New)', u'Restaurants']",40.3540905,-80.0146199,17,3.5,PA,74316
3606,LW_yiJcvZsACitAgU5Bi2g,"[u'Greek', u'American (New)', u'Middle Eastern', u'Restaurants']",40.3850657503,-79.9783793092,26,5.0,PA,74350
3607,YQZwDj0k6vRpbTr5RmWBOQ,"[u'Food', u'Coffee & Tea']",40.4588237,-79.9223818,3,3.5,PA,74399
3608,K0y3wahM5UcTMuWPVKYG2g,"[u'Arts & Entertainment', u'Festivals']",40.4475255,-79.9933976,3,4.5,PA,74407
3609,zKPZZxbSZmPu6IcFZ4YHJQ,"[u'Pizza', u'Restaurants']",40.435861,-79.923263,31,3.0,PA,74464
3610,ysCLY934sncfn_4OByGhNg,"[u'Hair Salons', u'Waxing', u'Hair Removal', u'Beauty & Spas']",40.458231332,-79.9223222306,26,4.5,PA,74484
3611,4YApQvnmdGAzlb8nnBUMNw,"[u'Waxing', u'Beauty & Spas', u'Hair Removal', u'Nail Salons']",40.4176521,-80.0455702,24,4.5,PA,74485
3612,W4lkEQMYz3hdR1SvIIFzyQ,"[u'Burgers', u'Fast Food', u'Restaurants']",40.4402035143,-80.00286879,15,3.5,PA,74489
3613,GjbCtTIClnXdsJ8W3j8GZw,"[u'Burgers', u'American (Traditional)', u'Sandwiches', u'Restaurants']",40.390315,-79.865458,29,2.0,PA,74497
3614,eyL4WKWfnUxVuYJyLI2g2w,"[u'Hotels & Travel', u'Bed & Breakfast']",40.4852665,-79.9081962,5,4.5,PA,74607
3615,IA6PfHhZ9MPfBBvyVBIJpg,"[u'Food', u'Discount Store', u'Grocery', u'Shopping']",40.464219,-79.939789,4,4.0,PA,74685
3616,c21i4iNilY3OUcpUk6SVJw,"[u'Chinese', u'Restaurants']",40.4426682,-79.8856765,4,3.0,PA,74704
3617,sTv6Hth3duI_kmK1CUYo4A,"[u'Italian', u'Pizza', u'Restaurants']",40.3884999,-79.9124964,3,3.5,PA,74723
3618,sB-Mo3bBzqUEfm7O1xV_KA,"[u'Asian Fusion', u'Restaurants']",40.4533604702,-80.0022396337,91,4.0,PA,74726
3619,Sxwt7dn0qLDYRO7v6gtJxA,"[u'Pet Services', u'Dog Walkers', u'Pet Boarding/Pet Sitting', u'Pets']",40.4366970859,-79.8964515474,7,5.0,PA,74729
3620,YiUoOtJc6xCq0-ZFJCocvA,"[u'Bakeries', u'Food', u'Coffee & Tea', u'Desserts']",40.4333842482,-79.9231549469,59,4.0,PA,74745
3621,GOWbf0DQc67S844P6L8_kg,"[u'Waxing', u'Beauty & Spas', u'Hair Removal']",40.451269476,-79.93381227,28,4.5,PA,74775
3622,uwR6XBswcGXgK_3KDfGSLQ,"[u'Bars', u'Cafes', u'Nightlife', u'Lounges', u'Restaurants']",40.432156,-79.958803,3,3.0,PA,74794
3623,816Z3Uc2jAZFHbyHr4W6Zg,"[u'Food', u'Ice Cream & Frozen Yogurt', u'Sandwiches', u'Restaurants']",40.3687877,-79.9105045,20,4.0,PA,74857
3624,HxXIg7wr6LDAKuXmeK1lNw,"[u'Local Services', u'Sewing & Alterations']",40.4362664,-79.9228713,3,3.5,PA,74865
3625,bBJB1gGvKNjuNN0ibqyWlg,"[u'Automotive', u'Auto Detailing']",40.4561709,-79.9311132,7,4.0,PA,74868
3626,uEv5oBGUSSiuLqSbbHQQ8A,"[u'Sushi Bars', u'Chinese', u'Restaurants']",40.3805093215,-80.0448062271,115,4.0,PA,74895
3627,t1qSyQWLxEpWQZngAjoBRg,"[u'Diners', u'Restaurants']",40.3628902,-80.0833415,30,3.5,PA,74934
3628,_5iLid6tWptCgpRHlifNxg,"[u'Roofing', u'Home Services', u'Heating & Air Conditioning/HVAC']",40.423921,-80.082799,3,5.0,PA,74950
3629,Fyj2K_D1nrpKweBSkm2z7w,"[u'Shopping', u'Vape Shops']",40.359115,-80.029173,3,5.0,PA,74952
3630,mhcl6QJJ_aNONgnAmfwfoQ,"[u'Food', u'Coffee & Tea']",40.4380697,-79.9982823,4,4.0,PA,74965
3631,WAPqQRvnLGsvmEFlUjApvg,"[u'Food', u'Cheese Shops', u'Specialty Food']",40.453845,-79.980478,3,5.0,PA,74975
3632,AYTr4lrPhh6AxWeL5kaP3A,"[u'Food', u'Arts & Entertainment', u'Wineries']",40.408291,-80.084938,17,5.0,PA,75021
3633,5uIKz-cTRwPSngjTl8XUNg,"[u'Food', u'Breweries']",40.454451,-79.97954,5,4.5,PA,75022
3634,E74dLL-EkPI-abuJuWk2lg,"[u'Bakeries', u'Food']",40.4553505818,-79.9777282029,3,4.5,PA,75023
3635,2MUQomm9dx3BU0X6s11xGQ,"[u'Food', u'Food Trucks']",40.467202,-79.9444526,18,4.0,PA,75029
3636,18922Xj4KzD0ChYRMmWldA,"[u'Bakeries', u'Food', u'Pizza', u'Restaurants']",40.4612586,-79.9505342,41,3.5,PA,75056
3637,_EBvw_mU3CowvAeBWI96sA,"[u'Food', u'Tea Rooms', u'Cafes', u'Restaurants']",40.4455125,-79.9932478,3,4.5,PA,75103
3638,JnZOjrlGpovl1OqnTYL6Bg,"[u'Hotels & Travel', u'Car Rental']",40.4446866,-79.9933748,13,3.5,PA,75120
3639,zpVi_hwJWoiQ84YJdeS4Tg,"[u'Local Services', u'Shipping Centers', u'Post Offices', u'Public Services & Government']",40.409141,-79.90512,4,4.5,PA,75148
3640,ryqYlw3F5MPIHXJylSjD0A,"[u'Food', u'Bubble Tea', u'Korean', u'Chicken Wings', u'Restaurants']",40.4419184,-79.9571915,85,4.0,PA,75203
3641,sGu1tXXat2rWF5BaQ3yfwQ,"[u'American (Traditional)', u'Restaurants']",40.4539914,-79.8955548,3,4.5,PA,75218
3642,YIAyQtJLzL3meiiq5cJC-w,"[u'Automotive', u'Auto Detailing']",40.425341,-79.949886,10,5.0,PA,75222
3643,KPfW7qrWT_JdRHwM0k8yiw,"[u'Bangladeshi', u'Indian', u'Restaurants']",40.439047,-79.9554689,101,4.0,PA,75246
3644,njUJ9Ii0rgHPps4CgEnFlw,"[u'Auto Repair', u'Automotive', u'Smog Check Stations']",40.3898747,-80.0407917,3,5.0,PA,75257
3645,oJ96C5zZB5NBCxaCABv3sw,"[u'Nightlife', u'Bars', u'Sandwiches', u'Sports Bars', u'Restaurants']",40.4183438,-80.0591312,6,3.5,PA,75271
3646,ee9-nEWpDSPv2QO-xM_VTg,"[u'Delis', u'Sandwiches', u'Restaurants']",40.4394403,-80.0009542,17,4.5,PA,75281
3647,QUQnWkPauoh6z42X5JQPUw,"[u'Mexican', u'Caribbean', u'Restaurants']",40.460212,-79.925355,21,2.5,PA,75293
3648,aIeRlSkbFpQtIlmKQtzeDA,"[u'Books, Mags, Music & Video', u'Shopping', u'Bookstores']",40.4339168,-79.9229553,5,5.0,PA,75294
3649,ncO5S07XxxZYWBUF2AZpbw,"[u'Active Life', u'Arts & Entertainment', u'Nightlife', u'Music Venues', u'Bowling']",40.3938729414,-80.0356526933,16,4.0,PA,75303
3650,dPxB4lKihaL4CsXooHHtTg,"[u'Bars', u'American (Traditional)', u'Nightlife', u'Restaurants']",40.492498,-79.862612,11,4.5,PA,75330
3651,0oprgnINAi-vSm6Qx6XclQ,"[u'Shopping', u'Toy Stores']",40.3825098,-79.9047399,3,4.5,PA,75345
3652,5MAYRVHUxr-xVBycF3VoYg,"[u'Home Services', u'Home Inspectors']",40.413914,-80.048652,4,4.0,PA,75352
3653,Fu3If539WjyhEL3rtZ7LgA,"[u'Pizza', u'Sandwiches', u'Restaurants']",40.4074789626,-80.0865172595,31,4.5,PA,75401
3654,ZOjStbDMTqUo5F5TDE8poA,"[u'Reflexology', u'Health & Medical', u'Massage', u'Beauty & Spas']",40.4282418,-79.9742384,29,4.5,PA,75416
3655,bR0JGVxPKP5UhNpRwZhT0Q,"[u'Bars', u'Cocktail Bars', u'Nightlife']",40.4289167733,-79.9828482301,13,2.5,PA,75447
3656,i8DLkviH_Gi5RF98fHLJSw,"[u'Real Estate Services', u'Home Services', u'Real Estate']",40.440324,-79.9862981,4,5.0,PA,75453
3657,glDw_o3ht3yVd2f5Fs9y2w,"[u'Active Life', u'Yoga', u'Fitness & Instruction']",40.4287526,-79.9858039,4,5.0,PA,75526
3658,jKAebUUVH6ga2O8VJk9nrg,"[u'Flea Markets', u'Shopping', u'Antiques']",40.4537908,-79.9822515,3,4.0,PA,75574
3659,xDxTKYoCtcXWmqs1X0IHCg,"[u'Local Services', u'Sewing & Alterations']",40.432098,-80.092808,3,3.5,PA,75605
3660,MHt5qfGbk3-eteC7yS4K2Q,"[u'Pizza', u'Bars', u'American (Traditional)', u'Nightlife', u'Restaurants']",40.482442,-79.996011,41,4.5,PA,75607
3661,Zxj0lZaHBgXlg6N6m258Ug,"[u'Thai', u'Restaurants']",40.4559865,-79.9152205,38,3.5,PA,75634
3662,tFwvxmepqJz8yAz0bfKjBA,"[u'Barbeque', u'Restaurants']",40.4293613,-79.9817741,12,3.5,PA,75646
3663,4LwhggEn27P6ku1NRD-PDw,"[u'Sushi Bars', u'Japanese', u'Restaurants']",40.407946,-80.085541,44,4.5,PA,75666
3664,r-_R6lG3HWU8WYw0Zk23fA,"[u'Bakeries', u'Food', u'Cafes', u'Desserts', u'Restaurants']",40.4273732,-79.9681119,48,3.5,PA,75757
3665,KLiHYcLVvtGQY98Xv2kAeA,"[u'Sandwiches', u'Restaurants']",40.3705043,-79.9823983,5,4.5,PA,75799
3666,FDKXxN4mmz_N8QRvM_y3kA,"[u'Active Life', u'Gyms', u'Trainers', u'Fitness & Instruction']",40.496165,-79.857638,6,5.0,PA,75802
3667,X6u5QZU2bJxLMTHbSUfkpA,"[u'Shopping', u'Home & Garden', u'Furniture Stores']",40.4564739,-79.9150665,6,4.5,PA,75803
3668,5nAdKXwgp6MuvbzH5P5OHA,"[u'Arts & Entertainment', u'Social Clubs']",40.4588738,-79.972265,5,4.5,PA,75805
3669,h_pNevaF4cJitxE4Xetr7g,"[u'Food', u'Ice Cream & Frozen Yogurt', u'Coffee & Tea', u'Custom Cakes']",40.3659521,-80.0247902,4,4.5,PA,75813
3670,pxh4yt-TYwk77GFL1x3z5w,"[u'Bars', u'American (Traditional)', u'Nightlife', u'Restaurants']",40.4615512,-79.9081531,16,4.0,PA,75830
3671,NCXJzB9DcuNs49a8eZp19w,"[u'Food', u'Food Trucks']",40.4406248,-79.9958864,13,4.0,PA,75881
3672,OkcK2_-VINAfvM10eRnGgA,"[u'Mexican', u'Restaurants']",40.4424229,-79.9973231,60,4.0,PA,75907
3673,p6T_XSO4GRjCehL8FB7W3w,"[u'Mexican', u'Restaurants']",40.428879,-79.979321,70,2.5,PA,75943
3674,nBuDaN9ursZkS-cEFA326A,"[u'Buffets', u'Restaurants']",40.441329,-80.069418,4,2.5,PA,75970
3675,VgdL_8nOr7Ayz1qiN38K-w,"[u'Food', u'Barbeque', u'Food Trucks', u'Restaurants']",40.4293613,-79.9817741,8,4.5,PA,76007
3676,qK1ZPzQF0Nob_dT2_G8w6Q,"[u'Food', u'Creperies', u'Food Trucks', u'Restaurants']",40.4439607709,-79.9542873063,10,3.5,PA,76012
3677,j0n65qntutj1JnIQ_WKIPg,"[u'Food', u'Specialty Food', u'Candy Stores']",40.4418129463,-80.0030452424,3,4.5,PA,76043
3678,85YR3Yt8mBZR1TMeFJJ7hg,"[u'Hair Salons', u'Beauty & Spas']",40.4602389,-79.9246243,9,3.5,PA,76057
3679,ORyqWl-cCw1NgfMr4NHPxw,"[u'Burgers', u'Restaurants']",40.4762289,-79.9208742,44,4.5,PA,76088
3680,hm_RS-QAHXv6AV6qK-ZRxA,"[u'Yelp Events', u'Local Flavor']",40.4520989,-80.016762,10,4.0,PA,76133
3681,BssYf80oXJKxI6AZlmlKig,"[u'Pizza', u'Restaurants']",40.365075,-80.024144,13,3.0,PA,76149
3682,LvqDCWtBmuSl6eMRftvoSw,"[u'Thrift Stores', u'Shopping']",40.4609914,-79.9483345,8,4.5,PA,76172
3683,497fzDpPrMlisVRmvY8cmA,"[u'Food', u'Juice Bars & Smoothies', u'Restaurants', u'Cafes']",40.4580184,-79.9275787,8,4.5,PA,76173
3684,MYDWN1gIhKk0NjaeSHN_ZQ,"[u'Caribbean', u'Restaurants']",40.464046,-79.91521,3,5.0,PA,76199
3685,dnslaCN5RLTTl5L2uCxKkQ,"[u'Uzbek', u'Restaurants']",40.437022,-80.000401,3,2.0,PA,76201
3686,KrUOYGmjj_aSJG06i8ja9A,"[u'Hair Salons', u'Beauty & Spas']",40.4523205438,-80.0166262105,15,5.0,PA,76251
3687,yK83lDAsFoQapbkkVPdNpA,"[u'Handyman', u'Home Services']",40.4327086,-79.9248669,5,4.0,PA,76271
3688,3TXHiYVyhmTUebrP10CQZQ,"[u'Shopping', u'Jewelry']",40.4510637,-79.9348095,3,3.5,PA,76282
3689,Z8WfMe2a2CKvS0FsjsD6TQ,"[u'Bakeries', u'Food']",40.3802964,-80.0525518,30,4.5,PA,76302
3690,K3Hw8_El1vTla3zuH2IevA,"[u'Beauty & Spas', u'Nail Salons']",40.3843127,-80.053043,21,4.0,PA,76375
3691,mOJS2WaXrENCF1xvMFfYzA,"[u'Landmarks & Historical Buildings', u'Public Services & Government']",40.445641,-80.013431,3,5.0,PA,76377
3692,O17FBkknzlwPJhXX3tEQ-g,"[u'American (Traditional)', u'Sandwiches', u'Restaurants']",40.4379871718,-80.0021051924,36,4.5,PA,76431
3693,EdWTjTwvr-27sYbh-zJVAQ,"[u'Building Supplies', u'Shopping', u'Home Services', u'Home & Garden']",40.475418,-79.9588179,5,5.0,PA,76445
3694,yJ_k2f-h9LxjWdbMMqzpsA,"[u'Food', u'Soup', u'Juice Bars & Smoothies', u'Salad', u'Restaurants']",40.4426104418,-79.9994991189,13,4.0,PA,76446
3695,J-zJvrEVKiBl8h2JAp6kLg,"[u'Movers', u'Home Services']",40.439132,-79.954355,21,4.5,PA,76462
3696,a0n2kpuMZoep8crmDhM9VQ,"[u'Food', u'Food Trucks']",40.4607908,-79.9478264,6,4.5,PA,76465
